,tweet_id,expanded_urls,rating_numerator,rating_denominator,dog_class
942,752917284578922496,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,
941,752932432744185856,https://vine.co/v/OEppMFbejFz,12,10,
940,753026973505581056,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,
939,753039830821511168,https://vine.co/v/5W2Dg3XPX7a,13,10,
938,753294487569522689,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,
936,753375668877008896,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,
935,753398408988139520,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,
934,753420520834629632,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,
933,753655901052166144,https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,
932,754011816964026368,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,
931,754120377874386944,https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,
930,754449512966619136,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,
929,754482103782404096,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,
928,754747087846248448,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,
927,754856583969079297,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,
925,755110668769038337,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,
924,755206590534418437,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",14,10,doggo
923,755955933503782912,https://twitter.com/dog_rates/status/755955933503782912/video/1,12,10,pupper
922,756275833623502848,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",10,10,puppo
921,756288534030475264,"https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1",12,10,
920,756303284449767430,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11,10,
919,756526248105566208,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13,10,doggo
918,756651752796094464,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11,10,
917,756939218950160384,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,pupper
916,756998049151549440,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",11,10,
915,757354760399941633,"https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",8,10,
914,757393109802180609,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",10,10,doggo
913,757400162377592832,"https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1",13,10,
912,757596066325864448,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4,10,
910,757611664640446465,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",12,10,
909,757725642876129280,"https://twitter.com/dog_rates/status/757725642876129280/photo/1,https://twitter.com/dog_rates/status/757725642876129280/photo/1",11,10,
907,757741869644341248,"https://twitter.com/dog_rates/status/757741869644341248/photo/1,https://twitter.com/dog_rates/status/757741869644341248/photo/1",10,10,
906,758041019896193024,https://twitter.com/dog_rates/status/758041019896193024/photo/1,9,10,
905,758099635764359168,https://vine.co/v/hQJbaj1VpIz,13,10,
904,758355060040593408,https://twitter.com/dog_rates/status/758355060040593408/photo/1,11,10,
903,758405701903519748,"https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1",10,10,
901,758474966123810816,https://twitter.com/dog_rates/status/758474966123810816/photo/1,11,10,
900,758740312047005698,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12,10,
899,758828659922702336,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13,10,doggo
898,758854675097526272,"https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1",11,10,
897,759047813560868866,"https://twitter.com/dog_rates/status/759047813560868866/photo/1,https://twitter.com/dog_rates/status/759047813560868866/photo/1",11,10,
896,759099523532779520,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,
894,759197388317847553,"https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1",12,10,
893,759446261539934208,https://twitter.com/wsaznews/status/759167558763196416,10,10,
892,759447681597108224,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,
891,759557299618865152,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10,10,
889,759793422261743616,"https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,doggo-pupper
888,759846353224826880,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11,10,
887,759923798737051648,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10,10,
886,759943073749200896,https://vine.co/v/5AJm5pq7Kav,12,10,pupper
884,760190180481531904,https://twitter.com/dog_rates/status/760190180481531904/photo/1,10,10,
883,760252756032651264,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4,10,
882,760290219849637889,https://twitter.com/dog_rates/status/760290219849637889/video/1,13,10,
881,760521673607086080,https://vine.co/v/5ApKetxzmTB,12,10,doggo
880,760539183865880579,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12,10,
879,760641137271070720,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12,10,
878,760656994973933572,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11,10,
877,760893934457552897,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,doggo
876,761004547850530816,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,10,
875,761227390836215808,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10,10,
874,761292947749015552,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11,10,
873,761334018830917632,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10,10,
871,761599872357261312,https://twitter.com/dog_rates/status/761599872357261312/photo/1,11,10,
870,761672994376806400,https://twitter.com/dog_rates/status/761672994376806400/video/1,10,10,
869,761745352076779520,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11,10,
867,761976711479193600,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,10,
866,762035686371364864,https://twitter.com/dog_rates/status/762035686371364864/video/1,14,10,
865,762316489655476224,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11,10,
864,762464539388485633,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,
863,762471784394268675,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,
862,762699858130116608,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,
861,763103485927849985,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10,10,
859,763183847194451968,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8,10,
858,763837565564780549,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,10,
856,764259802650378240,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10,10,
855,764857477905154048,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,
854,765222098633691136,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,
853,765371061932261376,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11,10,pupper
852,765395769549590528,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,10,
851,765669560888528897,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12,10,
850,765719909049503744,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,
849,766008592277377025,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,
848,766069199026450432,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,
846,766313316352462849,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,
845,766423258543644672,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9,10,
844,766693177336135680,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,
842,766793450729734144,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,
840,767122157629476866,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,
839,767191397493538821,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13,10,doggo
838,767500508068192258,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,10,
837,767754930266464257,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,
836,767884188863397888,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10,10,
835,768193404517830656,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,doggo
834,768473857036525572,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,10,
832,768596291618299904,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12,10,
831,768609597686943744,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10,10,
830,768855141948723200,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11,10,
828,768970937022709760,https://twitter.com/dog_rates/status/768970937022709760/video/1,12,10,
827,769212283578875904,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12,10,
825,769695466921623552,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13,10,
824,769940425801170949,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,10,
823,770069151037685760,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10,10,
821,770293558247038976,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10,10,
820,770414278348247044,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11,10,
819,770655142660169732,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11,10,
817,770772759874076672,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,10,
816,770787852854652928,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10,10,
814,771014301343748096,https://twitter.com/dog_rates/status/771014301343748096/photo/1,7,10,
813,771102124360998913,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12,10,
812,771136648247640064,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11,10,
